country,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year,gdp_per_capita
Antigua and Barbuda,2015,female,Boomers: 55-74 years,1,6403,15.62,"1,364,863,037",14853
Antigua and Barbuda,2015,female,Millenials: 15-24 years,0,8561,0.0,"1,364,863,037",14853
Antigua and Barbuda,2015,female,Millenials: 25-34 years,0,7740,0.0,"1,364,863,037",14853
Antigua and Barbuda,2015,female,Generation X: 35-54 years,0,15323,0.0,"1,364,863,037",14853
Antigua and Barbuda,2015,female,Generation Z: 5-14 years,0,8239,0.0,"1,364,863,037",14853
Antigua and Barbuda,2015,female,Silent: 75+ years,0,1724,0.0,"1,364,863,037",14853
Antigua and Barbuda,2015,male,Millenials: 15-24 years,0,8331,0.0,"1,364,863,037",14853
Antigua and Barbuda,2015,male,Millenials: 25-34 years,0,7059,0.0,"1,364,863,037",14853
Antigua and Barbuda,2015,male,Generation X: 35-54 years,0,13370,0.0,"1,364,863,037",14853
Antigua and Barbuda,2015,male,Generation Z: 5-14 years,0,8268,0.0,"1,364,863,037",14853
Antigua and Barbuda,2015,male,Boomers: 55-74 years,0,5784,0.0,"1,364,863,037",14853
Antigua and Barbuda,2015,male,Silent: 75+ years,0,1087,0.0,"1,364,863,037",14853
Argentina,2015,male,Silent: 75+ years,245,712691,34.38,"594,749,285,413",14981
Argentina,2015,male,Millenials: 15-24 years,656,3500580,18.74,"594,749,285,413",14981
Argentina,2015,male,Boomers: 55-74 years,431,3011963,14.31,"594,749,285,413",14981
Argentina,2015,male,Millenials: 25-34 years,465,3289927,14.13,"594,749,285,413",14981
Argentina,2015,male,Generation X: 35-54 years,633,5166179,12.25,"594,749,285,413",14981
Argentina,2015,female,Millenials: 15-24 years,153,3394201,4.51,"594,749,285,413",14981
Argentina,2015,female,Boomers: 55-74 years,125,3520779,3.55,"594,749,285,413",14981
Argentina,2015,female,Millenials: 25-34 years,114,3235582,3.52,"594,749,285,413",14981
Argentina,2015,female,Generation X: 35-54 years,166,5301368,3.13,"594,749,285,413",14981
Argentina,2015,female,Silent: 75+ years,27,1344980,2.01,"594,749,285,413",14981
Argentina,2015,male,Generation Z: 5-14 years,39,3672155,1.06,"594,749,285,413",14981
Argentina,2015,female,Generation Z: 5-14 years,19,3549219,0.54,"594,749,285,413",14981
Armenia,2015,male,Silent: 75+ years,12,61355,19.56,"10,553,337,673",3775
Armenia,2015,male,Boomers: 55-74 years,16,231213,6.92,"10,553,337,673",3775
Armenia,2015,female,Silent: 75+ years,5,100754,4.96,"10,553,337,673",3775
Armenia,2015,male,Generation X: 35-54 years,15,356715,4.21,"10,553,337,673",3775
Armenia,2015,male,Millenials: 25-34 years,10,255540,3.91,"10,553,337,673",3775
Armenia,2015,female,Boomers: 55-74 years,5,297936,1.68,"10,553,337,673",3775
Armenia,2015,female,Millenials: 15-24 years,3,212010,1.42,"10,553,337,673",3775
Armenia,2015,female,Generation X: 35-54 years,4,412360,0.97,"10,553,337,673",3775
Armenia,2015,male,Millenials: 15-24 years,2,216876,0.92,"10,553,337,673",3775
Armenia,2015,female,Millenials: 25-34 years,2,274108,0.73,"10,553,337,673",3775
Armenia,2015,female,Generation Z: 5-14 years,0,175417,0.0,"10,553,337,673",3775
Armenia,2015,male,Generation Z: 5-14 years,0,201051,0.0,"10,553,337,673",3775
Australia,2015,male,Generation X: 35-54 years,944,3149299,29.97,"1,349,034,029,453",60656
Australia,2015,male,Silent: 75+ years,181,673787,26.86,"1,349,034,029,453",60656
Australia,2015,male,Millenials: 25-34 years,423,1762265,24.0,"1,349,034,029,453",60656
Australia,2015,male,Boomers: 55-74 years,457,2337430,19.55,"1,349,034,029,453",60656
Australia,2015,male,Millenials: 15-24 years,281,1608990,17.46,"1,349,034,029,453",60656
Australia,2015,female,Generation X: 35-54 years,294,3203643,9.18,"1,349,034,029,453",60656
Australia,2015,female,Millenials: 15-24 years,110,1526305,7.21,"1,349,034,029,453",60656
Australia,2015,female,Millenials: 25-34 years,119,1747715,6.81,"1,349,034,029,453",60656
Australia,2015,female,Boomers: 55-74 years,152,2411343,6.3,"1,349,034,029,453",60656
Australia,2015,female,Silent: 75+ years,52,884347,5.88,"1,349,034,029,453",60656
Australia,2015,female,Generation Z: 5-14 years,8,1428159,0.56,"1,349,034,029,453",60656
Australia,2015,male,Generation Z: 5-14 years,6,1507502,0.4,"1,349,034,029,453",60656
Austria,2015,male,Silent: 75+ years,214,290329,73.71,"382,065,930,308",46484
Austria,2015,male,Boomers: 55-74 years,294,915115,32.13,"382,065,930,308",46484
Austria,2015,male,Generation X: 35-54 years,313,1279822,24.46,"382,065,930,308",46484
Austria,2015,female,Silent: 75+ years,70,461676,15.16,"382,065,930,308",46484
Austria,2015,male,Millenials: 25-34 years,78,590968,13.2,"382,065,930,308",46484
Austria,2015,male,Millenials: 15-24 years,61,519646,11.74,"382,065,930,308",46484
Austria,2015,female,Boomers: 55-74 years,100,998854,10.01,"382,065,930,308",46484
Austria,2015,female,Generation X: 35-54 years,79,1273034,6.21,"382,065,930,308",46484
Austria,2015,female,Millenials: 15-24 years,19,490742,3.87,"382,065,930,308",46484
Austria,2015,female,Millenials: 25-34 years,21,576661,3.64,"382,065,930,308",46484
Austria,2015,female,Generation Z: 5-14 years,1,400831,0.25,"382,065,930,308",46484
Austria,2015,male,Generation Z: 5-14 years,1,421708,0.24,"382,065,930,308",46484
Belgium,2015,male,Silent: 75+ years,177,392775,45.06,"455,039,563,133",42830
Belgium,2015,male,Generation X: 35-54 years,529,1567729,33.74,"455,039,563,133",42830
Belgium,2015,male,Boomers: 55-74 years,353,1200170,29.41,"455,039,563,133",42830
Belgium,2015,male,Millenials: 25-34 years,161,728873,22.09,"455,039,563,133",42830
Belgium,2015,female,Generation X: 35-54 years,221,1534727,14.4,"455,039,563,133",42830
Belgium,2015,female,Silent: 75+ years,87,616201,14.12,"455,039,563,133",42830
Belgium,2015,female,Boomers: 55-74 years,176,1262327,13.94,"455,039,563,133",42830
Belgium,2015,male,Millenials: 15-24 years,93,671971,13.84,"455,039,563,133",42830
Belgium,2015,female,Millenials: 25-34 years,45,726357,6.2,"455,039,563,133",42830
Belgium,2015,female,Millenials: 15-24 years,21,649587,3.23,"455,039,563,133",42830
Belgium,2015,female,Generation Z: 5-14 years,2,622189,0.32,"455,039,563,133",42830
Belgium,2015,male,Generation Z: 5-14 years,2,651450,0.31,"455,039,563,133",42830
Belize,2015,male,Silent: 75+ years,1,2264,44.17,"1,778,567,600",5561
Belize,2015,male,Millenials: 25-34 years,9,28956,31.08,"1,778,567,600",5561
Belize,2015,male,Boomers: 55-74 years,3,13996,21.43,"1,778,567,600",5561
Belize,2015,male,Generation X: 35-54 years,4,37895,10.56,"1,778,567,600",5561
Belize,2015,male,Generation Z: 5-14 years,3,39041,7.68,"1,778,567,600",5561
Belize,2015,female,Boomers: 55-74 years,1,13642,7.33,"1,778,567,600",5561
Belize,2015,male,Millenials: 15-24 years,2,36971,5.41,"1,778,567,600",5561
Belize,2015,female,Generation X: 35-54 years,2,39103,5.11,"1,778,567,600",5561
Belize,2015,female,Millenials: 15-24 years,1,37114,2.69,"1,778,567,600",5561
Belize,2015,female,Millenials: 25-34 years,0,30312,0.0,"1,778,567,600",5561
Belize,2015,female,Generation Z: 5-14 years,0,38109,0.0,"1,778,567,600",5561
Belize,2015,female,Silent: 75+ years,0,2432,0.0,"1,778,567,600",5561
Brazil,2015,male,Silent: 75+ years,470,2448560,19.19,"1,802,214,373,741",9431
Brazil,2015,male,Boomers: 55-74 years,1693,12987357,13.04,"1,802,214,373,741",9431
Brazil,2015,male,Generation X: 35-54 years,3238,26989063,12.0,"1,802,214,373,741",9431
Brazil,2015,male,Millenials: 25-34 years,1897,17625976,10.76,"1,802,214,373,741",9431
Brazil,2015,male,Millenials: 15-24 years,1389,17569045,7.91,"1,802,214,373,741",9431
Brazil,2015,female,Generation X: 35-54 years,910,28461855,3.2,"1,802,214,373,741",9431
Brazil,2015,female,Boomers: 55-74 years,479,15122216,3.17,"1,802,214,373,741",9431
Brazil,2015,female,Millenials: 25-34 years,466,17546090,2.66,"1,802,214,373,741",9431
Brazil,2015,female,Silent: 75+ years,89,3802086,2.34,"1,802,214,373,741",9431
Brazil,2015,female,Millenials: 15-24 years,397,17047218,2.33,"1,802,214,373,741",9431
Brazil,2015,male,Generation Z: 5-14 years,79,16057040,0.49,"1,802,214,373,741",9431
Brazil,2015,female,Generation Z: 5-14 years,56,15430579,0.36,"1,802,214,373,741",9431
Chile,2015,male,Silent: 75+ years,117,282308,41.44,"243,999,477,738",14729
Chile,2015,male,Boomers: 55-74 years,301,1394272,21.59,"243,999,477,738",14729
Chile,2015,male,Generation X: 35-54 years,513,2426719,21.14,"243,999,477,738",14729
Chile,2015,male,Millenials: 25-34 years,296,1406921,21.04,"243,999,477,738",14729
Chile,2015,male,Millenials: 15-24 years,224,1400822,15.99,"243,999,477,738",14729
Chile,2015,female,Generation X: 35-54 years,136,2431495,5.59,"243,999,477,738",14729
Chile,2015,female,Boomers: 55-74 years,78,1544550,5.05,"243,999,477,738",14729
Chile,2015,female,Millenials: 25-34 years,66,1359598,4.85,"243,999,477,738",14729
Chile,2015,female,Millenials: 15-24 years,64,1343941,4.76,"243,999,477,738",14729
Chile,2015,female,Silent: 75+ years,21,470618,4.46,"243,999,477,738",14729
Chile,2015,female,Generation Z: 5-14 years,13,1228869,1.06,"243,999,477,738",14729
Chile,2015,male,Generation Z: 5-14 years,9,1275612,0.71,"243,999,477,738",14729
Colombia,2015,male,Silent: 75+ years,82,502228,16.33,"291,519,591,533",6552
Colombia,2015,male,Millenials: 15-24 years,473,4197599,11.27,"291,519,591,533",6552
Colombia,2015,male,Boomers: 55-74 years,317,2926656,10.83,"291,519,591,533",6552
Colombia,2015,male,Millenials: 25-34 years,379,3994717,9.49,"291,519,591,533",6552
Colombia,2015,male,Generation X: 35-54 years,560,6143478,9.12,"291,519,591,533",6552
Colombia,2015,female,Millenials: 15-24 years,176,4070390,4.32,"291,519,591,533",6552
Colombia,2015,female,Millenials: 25-34 years,111,4031995,2.75,"291,519,591,533",6552
Colombia,2015,female,Generation X: 35-54 years,96,6566323,1.46,"291,519,591,533",6552
Colombia,2015,female,Silent: 75+ years,10,715044,1.4,"291,519,591,533",6552
Colombia,2015,female,Boomers: 55-74 years,45,3367078,1.34,"291,519,591,533",6552
Colombia,2015,female,Generation Z: 5-14 years,44,3904896,1.13,"291,519,591,533",6552
Colombia,2015,male,Generation Z: 5-14 years,39,4070023,0.96,"291,519,591,533",6552
